Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Reorder_Point
KitchenAid Mixer,Jimma,66,Beauty,2024-02-06,709.6030893951145,709.603087675428,709.603091460697,780.563398334626
KitchenAid Mixer,Jimma,66,Beauty,2024-02-09,1987.2036394790675,1987.203636488544,1987.2036429081388,2185.9240034269747
KitchenAid Mixer,Jimma,66,Beauty,2024-02-11,656.7950134457013,656.7950093438893,656.7950177971547,722.4745147902715
KitchenAid Mixer,Jimma,66,Beauty,2024-02-12,120.17170702220665,120.17170239649116,120.1717119745631,132.18887772442733
KitchenAid Mixer,Jimma,66,Beauty,2024-02-13,1591.1731531968703,1591.173148185265,1591.1731588335297,1750.2904685165574
KitchenAid Mixer,Jimma,66,Beauty,2024-02-14,208.3103969157678,208.3103912031408,208.31040319413347,229.1414366073446
KitchenAid Mixer,Jimma,66,Beauty,2024-02-16,3048.2545420571523,3048.2545351188646,3048.2545493100106,3353.079996262868
KitchenAid Mixer,Jimma,66,Beauty,2024-02-18,1721.4013407736777,1721.4013326692225,1721.4013493109412,1893.5414748510457
KitchenAid Mixer,Jimma,66,Beauty,2024-02-19,1151.849589395979,1151.84958073272,1151.8495987024685,1267.0345483355768
KitchenAid Mixer,Jimma,66,Beauty,2024-02-20,2567.993637401769,2567.993628135592,2567.9936475043773,2824.793001141946
KitchenAid Mixer,Jimma,66,Beauty,2024-02-21,1109.8219409048957,1109.8219309336723,1109.821951770797,1220.8041349953853
KitchenAid Mixer,Jimma,66,Beauty,2024-02-22,374.8202436261656,374.8202329836048,374.8202551433109,412.3022679887822
KitchenAid Mixer,Jimma,66,Beauty,2024-02-23,3745.7170212264655,3745.717009917064,3745.717033344298,4120.288723349112
KitchenAid Mixer,Jimma,66,Beauty,2024-02-25,2160.1116477238265,2160.111634955108,2160.1116613129398,2376.1228124962095
KitchenAid Mixer,Jimma,66,Beauty,2024-02-26,1447.822120922135,1447.822107445809,1447.822135230071,1592.6043330143484
KitchenAid Mixer,Jimma,66,Beauty,2024-02-27,2716.4673001030205,2716.467285860418,2716.467315238488,2988.1140301133228
KitchenAid Mixer,Jimma,66,Beauty,2024-02-28,1109.2393931392835,1109.2393782823754,1109.2394091067158,1220.163332453212
KitchenAid Mixer,Jimma,66,Beauty,2024-02-29,226.8241129209844,226.82409725742863,226.82412971540137,249.50652421308286
KitchenAid Mixer,Jimma,66,Beauty,2024-03-01,3455.08200560768,3455.0819887658963,3455.08202320219,3800.5902061684483
KitchenAid Mixer,Jimma,66,Beauty,2024-03-03,1610.347083467006,1610.3470658348172,1610.347102741356,1771.3817918137067
KitchenAid Mixer,Jimma,66,Beauty,2024-03-04,786.9589089801898,786.958890471595,786.9589292025357,865.6547998782088
KitchenAid Mixer,Jimma,66,Beauty,2024-03-05,1959.9642919390835,1959.9642726291315,1959.964312924218,2155.960721132992
KitchenAid Mixer,Jimma,66,Beauty,2024-03-06,274.5173392640804,274.517319095575,274.5173607078359,301.9690731904885
KitchenAid Mixer,Jimma,66,Beauty,2024-03-08,2522.199426178223,2522.1994048884767,2522.199449562749,2774.4193687960455
KitchenAid Mixer,Jimma,66,Beauty,2024-03-10,663.0538638980495,663.0538404107215,663.053889755415,729.3592502878545
KitchenAid Mixer,Jimma,66,Beauty,2024-03-12,1083.4524323361652,1083.452407070891,1083.452459865452,1191.7976755697819
KitchenAid Mixer,Jimma,66,Beauty,2024-03-15,1898.647002890744,1898.6469741276003,1898.647032855089,2088.5117031798186
KitchenAid Mixer,Jimma,66,Beauty,2024-03-17,287.63790706482087,287.63787623743366,287.6379390699733,316.40169777130296
KitchenAid Mixer,Jimma,66,Beauty,2024-03-19,998.7210934549056,998.7210606228232,998.7211276247674,1098.5932028003963
KitchenAid Mixer,Jimma,66,Beauty,2024-03-22,2281.4020690535385,2281.402034279732,2281.4021062115357,2509.542275958893
KitchenAid Mixer,Jimma,66,Beauty,2024-03-24,968.5912483839808,968.591211249962,968.591287352202,1065.4503732223789
KitchenAid Mixer,Jimma,66,Beauty,2024-03-25,447.77111070470914,447.77107290599184,447.7711503668186,492.5482217751801
KitchenAid Mixer,Jimma,66,Beauty,2024-03-26,1940.185790350096,1940.185752132081,1940.185831276322,2134.204369385106
KitchenAid Mixer,Jimma,66,Beauty,2024-03-27,584.8409803963355,584.8409408427332,584.8410222818954,643.3250784359691
KitchenAid Mixer,Jimma,66,Beauty,2024-03-29,3499.10259961017,3499.1025579094426,3499.102643906568,3849.012859571187
KitchenAid Mixer,Jimma,66,Beauty,2024-03-31,2271.6473981276863,2271.647354125512,2271.6474443649668,2498.812137940455
KitchenAid Mixer,Jimma,66,Beauty,2024-04-01,1760.0872849115844,1760.087240441601,1760.0873325286434,1936.096013402743
KitchenAid Mixer,Jimma,66,Beauty,2024-04-02,3238.6964918937683,3238.696446752745,3238.696540551336,3562.5661410831453
KitchenAid Mixer,Jimma,66,Beauty,2024-04-03,1846.4041161530868,1846.404070096104,1846.4041660435453,2031.0445277683957
KitchenAid Mixer,Jimma,66,Beauty,2024-04-04,1179.4468755061646,1179.4468283460365,1179.4469263282683,1297.3915630567813
KitchenAid Mixer,Jimma,66,Beauty,2024-04-05,4619.142698893263,4619.142650457078,4619.142750938878,5081.056968782589
KitchenAid Mixer,Jimma,66,Beauty,2024-04-06,795.8953786293823,795.8953287486518,795.895432034089,875.4849164923206
KitchenAid Mixer,Jimma,66,Beauty,2024-04-07,3167.156934733854,3167.1568833871784,3167.156989759492,3483.87262820724
KitchenAid Mixer,Jimma,66,Beauty,2024-04-08,2516.386498828076,2516.3864458004564,2516.386554881848,2768.025148710884
KitchenAid Mixer,Jimma,66,Beauty,2024-04-09,3840.790110183831,3840.7900560293865,3840.790167788508,4224.869121202215
KitchenAid Mixer,Jimma,66,Beauty,2024-04-10,2281.929870447582,2281.9298146665906,2281.929929409753,2510.1228574923402
KitchenAid Mixer,Jimma,66,Beauty,2024-04-11,1438.953927765972,1438.9538708299576,1438.9539883519974,1582.8493205425693
KitchenAid Mixer,Jimma,66,Beauty,2024-04-12,4696.32402364636,4696.323965292115,4696.324085421261,5165.956426010996
KitchenAid Mixer,Jimma,66,Beauty,2024-04-13,687.768961927135,687.7689025651924,687.769025023851,756.5458581198486
KitchenAid Mixer,Jimma,66,Beauty,2024-04-14,2874.1913585310167,2874.1912980016164,2874.1914229401536,3161.6104943841187
KitchenAid Mixer,Jimma,66,Beauty,2024-04-15,2042.567294154232,2042.5672321930704,2042.5673594536252,2246.8240235696553
KitchenAid Mixer,Jimma,66,Beauty,2024-04-16,3193.6241765493264,3193.6241133623976,3193.624243451219,3512.9865942042593
KitchenAid Mixer,Jimma,66,Beauty,2024-04-17,1472.3862620402238,1472.386197533035,1472.3863304558138,1619.6248882442462
KitchenAid Mixer,Jimma,66,Beauty,2024-04-18,481.3403868061664,481.340320273618,481.3404559943882,529.474425486783
KitchenAid Mixer,Jimma,66,Beauty,2024-04-19,3608.099781286084,3608.09971325352,3608.0998519838,3968.909759414693
KitchenAid Mixer,Jimma,66,Beauty,2024-04-21,1588.4240997303373,1588.4240297199285,1588.4241730449835,1747.2665097033712
KitchenAid Mixer,Jimma,66,Beauty,2024-04-22,694.6921810648942,694.6921100768958,694.6922559650023,764.1613991713837
KitchenAid Mixer,Jimma,66,Beauty,2024-04-23,1810.6446280617952,1810.6445558720136,1810.6447041760696,1991.709090867975
KitchenAid Mixer,Jimma,66,Beauty,2024-04-24,82.66677095591967,82.66669715018534,82.66684840941254,90.93344805151165
KitchenAid Mixer,Jimma,66,Beauty,2024-04-26,2292.9495457677613,2292.949469939076,2292.9496257349474,2522.2445003445378
Desk Organizer,Hawassa,51,Beauty,2024-01-05,325.8801895928582,325.88018896569673,325.8801902250865,358.46820855214406
Desk Organizer,Hawassa,51,Beauty,2024-02-01,481.57603678531393,481.5760361789458,481.5760373792145,529.7336404638454
Desk Organizer,Hawassa,51,Beauty,2024-02-10,106.48161283134688,106.4816122102344,106.48161344029576,117.12977411448158
Desk Organizer,Hawassa,51,Beauty,2024-02-11,727.1139705224908,727.1139699188625,727.1139711313258,799.82536757474
Desk Organizer,Hawassa,51,Beauty,2024-02-12,5636.012868791254,5636.012868166313,5636.012869436764,6199.61415567038
Desk Organizer,Hawassa,51,Beauty,2024-02-13,14185.363556168835,14185.363555525764,14185.363556752896,15603.89991178572
Desk Organizer,Hawassa,51,Beauty,2024-02-14,10661.505303261923,10661.50530259509,10661.50530392237,11727.655833588116
Desk Organizer,Hawassa,51,Beauty,2024-02-15,4601.3402211117445,4601.340220491574,4601.340221761081,5061.4742432229195
Desk Organizer,Hawassa,51,Beauty,2024-02-16,5563.845743988135,5563.845743297309,5563.845744730101,6120.230318386949
Desk Organizer,Hawassa,51,Beauty,2024-02-17,813.7982318324982,813.7982311384006,813.7982325196004,895.1780550157481
Desk Organizer,Hawassa,51,Beauty,2024-02-18,967.6722399546912,967.6722392808812,967.6722407180052,1064.4394639501604
Desk Organizer,Hawassa,51,Beauty,2024-02-19,5364.8288968291545,5364.82889613884,5364.828897601118,5901.31178651207
Desk Organizer,Hawassa,51,Beauty,2024-02-20,13364.095216246638,13364.095215527108,13364.095216982989,14700.504737871302
Desk Organizer,Hawassa,51,Beauty,2024-02-21,9260.2606310612,9260.260630284574,9260.260631907033,10186.28669416732
Desk Organizer,Hawassa,51,Beauty,2024-02-22,2600.390947362925,2600.39094660381,2600.3909482024737,2860.4300420992176
Desk Organizer,Hawassa,51,Beauty,2024-02-23,2955.18401215287,2955.184011309126,2955.184013050461,3250.702413368157
Desk Organizer,Hawassa,51,Beauty,2024-02-26,1020.594870014516,1020.5948691234412,1020.5948710947814,1122.6543570159677
Desk Organizer,Hawassa,51,Beauty,2024-02-27,8519.725379534211,8519.725378576259,8519.725380676973,9371.697917487632
Desk Organizer,Hawassa,51,Beauty,2024-02-28,3980.2727927864817,3980.272791727772,3980.2727940727095,4378.30007206513
Desk Organizer,Hawassa,51,Beauty,2024-03-05,2722.433646806632,2722.4336452407942,2722.4336489733096,2994.6770114872957
Desk Organizer,Hawassa,51,Beauty,2024-03-12,2002.714044055621,2002.714041435527,2002.7140473567588,2202.9854484611833
Desk Organizer,Hawassa,51,Beauty,2024-03-19,9276.66743720719,9276.66743320077,9276.667442404034,10204.33418092791
Desk Organizer,Hawassa,51,Beauty,2024-03-20,7138.831925588518,7138.8319215839565,7138.831931120943,7852.71511814737
Desk Organizer,Hawassa,51,Beauty,2024-03-21,2577.932082619938,2577.932078544816,2577.93208846161,2835.725290881932
Desk Organizer,Hawassa,51,Beauty,2024-03-22,5130.125331027981,5130.125326584362,5130.125337201641,5643.137864130779
Desk Organizer,Hawassa,51,Beauty,2024-03-23,2035.0797768991824,2035.0797722368704,2035.079783362176,2238.5877545891008
Desk Organizer,Hawassa,51,Beauty,2024-03-24,3882.252194125501,3882.2521891519614,3882.2522009390455,4270.477413538051
Desk Organizer,Hawassa,51,Beauty,2024-03-25,9982.502170114676,9982.502165023165,9982.50217703331,10980.752387126144
Desk Organizer,Hawassa,51,Beauty,2024-03-26,19665.137665059072,19665.137659441083,19665.13767270821,21631.65143156498
Desk Organizer,Hawassa,51,Beauty,2024-03-27,17194.910648249293,17194.910642289702,17194.910656074142,18914.401713074225
Desk Organizer,Hawassa,51,Beauty,2024-03-28,12088.854457775917,12088.854451665591,12088.85446582353,13297.739903553509
Desk Organizer,Hawassa,51,Beauty,2024-03-29,13888.177844949418,13888.177838654316,13888.17785347555,15276.99562944436
Desk Organizer,Hawassa,51,Beauty,2024-03-30,9842.31509492682,9842.3150881779,9842.315103677978,10826.546604419504
Desk Organizer,Hawassa,51,Beauty,2024-03-31,10555.09024766905,10555.090240396805,10555.090256533498,11610.599272435957
Desk Organizer,Hawassa,51,Beauty,2024-04-01,15356.104022147072,15356.10401445339,15356.104031529216,16891.71442436178
Desk Organizer,Hawassa,51,Beauty,2024-04-02,23597.442213947827,23597.44220629158,23597.44222352302,25957.18643534261
Desk Organizer,Hawassa,51,Beauty,2024-04-03,19570.230628075424,19570.23062014438,19570.23063812385,21527.253690882968
Desk Organizer,Hawassa,51,Beauty,2024-04-04,12820.937346656076,12820.937338153264,12820.937356923368,14103.031081321684
Desk Organizer,Hawassa,51,Beauty,2024-04-05,12922.649001484802,12922.648992934264,12922.649012065198,14214.913901633283
Desk Organizer,Hawassa,51,Beauty,2024-04-06,7158.434431853075,7158.43442305183,7158.4344428360255,7874.277875038383
Desk Organizer,Hawassa,51,Beauty,2024-04-07,6166.76968945234,6166.7696803652,6166.769701059553,6783.4466583975745
Desk Organizer,Hawassa,51,Beauty,2024-04-08,9312.15048577055,9312.15047631616,9312.150497325749,10243.365534347606
Desk Organizer,Hawassa,51,Beauty,2024-04-09,15981.009464333349,15981.009454518928,15981.00947586054,17579.110410766683
Desk Organizer,Hawassa,51,Beauty,2024-04-10,10497.482621025389,10497.482611118214,10497.482633426887,11547.230883127928
Desk Organizer,Hawassa,51,Beauty,2024-04-11,2438.945089468204,2438.94507902798,2438.9451019239414,2682.8395984150247
Desk Organizer,Hawassa,51,Beauty,2024-04-12,1406.5620351252765,1406.562024670614,1406.5620483667233,1547.2182386378042
Desk Organizer,Hawassa,51,Beauty,2024-04-16,2107.5671524448585,2107.5671406829097,2107.567166536026,2318.3238676893448
Desk Organizer,Hawassa,51,Beauty,2024-05-07,6994.189233794647,6994.1892143129335,6994.189256278484,7693.608157174112
Desk Organizer,Hawassa,51,Beauty,2024-05-08,4897.581041281925,4897.58102172379,4897.581064437953,5387.339145410117
Desk Organizer,Hawassa,51,Beauty,2024-05-09,244.0024745223677,244.00245397790172,244.00249807602128,268.4027219746045
Desk Organizer,Hawassa,51,Beauty,2024-05-10,2573.3073198516104,2573.3072989672373,2573.307343917738,2830.638051836772
Samsung Smartwatch,Adama,43,Sports,2024-01-01,394.38045858790383,394.38045848894825,394.38045868936126,433.81850444669425
Samsung Smartwatch,Adama,43,Sports,2024-01-02,135.6533532209437,135.6533531150272,135.65335331924754,149.21868854303807
Samsung Smartwatch,Adama,43,Sports,2024-01-13,333.222801738026,333.2228016278908,333.2228018444014,366.5450819118287
Samsung Smartwatch,Adama,43,Sports,2024-01-21,98.01024000582083,98.0102398992297,98.01024011289516,107.81126400640292
Samsung Smartwatch,Adama,43,Sports,2024-01-22,2679.767278662434,2679.767278558641,2679.76727877255,2947.7440065286773
Samsung Smartwatch,Adama,43,Sports,2024-01-23,2892.9727919511624,2892.972791829512,2892.972792092831,3182.270071146279
Samsung Smartwatch,Adama,43,Sports,2024-01-24,2722.7606789384404,2722.7606787956865,2722.7606791189382,2995.0367468322847
Samsung Smartwatch,Adama,43,Sports,2024-01-26,5391.621673091767,5391.621672726473,5391.621673554589,5930.7838404009435
Samsung Smartwatch,Adama,43,Sports,2024-01-27,4629.310115322542,4629.310114806896,4629.310116011852,5092.241126854796
Samsung Smartwatch,Adama,43,Sports,2024-01-28,2591.1413768886623,2591.141376101996,2591.1413778795086,2850.2555145775286
Samsung Smartwatch,Adama,43,Sports,2024-01-29,5141.3610588039855,5141.361057781197,5141.361060069364,5655.497164684384
Samsung Smartwatch,Adama,43,Sports,2024-01-30,5301.627872702427,5301.627871419732,5301.627874404213,5831.79065997267
Samsung Smartwatch,Adama,43,Sports,2024-01-31,5060.326669746939,5060.326668163996,5060.326671748629,5566.359336721634
Samsung Smartwatch,Adama,43,Sports,2024-02-02,7547.371577455866,7547.371575136606,7547.37158021133,8302.108735201453
Samsung Smartwatch,Adama,43,Sports,2024-02-03,6682.212888999138,6682.212886335288,6682.212892031112,7350.434177899053
Samsung Smartwatch,Adama,43,Sports,2024-02-04,4538.503135053932,4538.503131963351,4538.503138496267,4992.353448559325
Samsung Smartwatch,Adama,43,Sports,2024-02-05,6984.217471259896,6984.217467860597,6984.217475145418,7682.639218385886
Samsung Smartwatch,Adama,43,Sports,2024-02-06,7044.392830727184,7044.392826847699,7044.392834932526,7748.832113799904
Samsung Smartwatch,Adama,43,Sports,2024-02-07,6710.307562589643,6710.307558415136,6710.307567205935,7381.338318848608
Samsung Smartwatch,Adama,43,Sports,2024-02-08,1276.5213024081322,1276.5212975722077,1276.52130760436,1404.1734326489454
Samsung Smartwatch,Adama,43,Sports,2024-02-09,9042.177650766973,9042.177645540369,9042.1776564328,9946.395415843672
Samsung Smartwatch,Adama,43,Sports,2024-02-10,8117.049966647489,8117.04996100169,8117.049972865348,8928.754963312238
Samsung Smartwatch,Adama,43,Sports,2024-02-11,5925.407784709524,5925.407778447341,5925.40779155456,6517.948563180477
Samsung Smartwatch,Adama,43,Sports,2024-02-12,8334.416518546257,8334.416511746693,8334.416525975244,9167.858170400883
Samsung Smartwatch,Adama,43,Sports,2024-02-13,8367.49548573908,8367.495478445182,8367.49549355522,9204.24503431299
Samsung Smartwatch,Adama,43,Sports,2024-02-14,8013.545741873553,8013.545733986385,8013.545750433007,8814.90031606091
Samsung Smartwatch,Adama,43,Sports,2024-02-15,2564.068225901178,2564.068217233923,2564.0682350064903,2820.4750484912956
Samsung Smartwatch,Adama,43,Sports,2024-02-16,10314.57288632845,10314.572876941096,10314.572896202688,11346.030174961295
Samsung Smartwatch,Adama,43,Sports,2024-02-17,9370.756216074442,9370.756206021408,9370.756226331616,10307.831837681886
Samsung Smartwatch,Adama,43,Sports,2024-02-18,7152.520928678821,7152.520917976313,7152.520939775912,7867.773021546704
Samsung Smartwatch,Adama,43,Sports,2024-02-19,9522.545865340217,9522.545854112146,9522.545876903569,10474.800451874238
Samsung Smartwatch,Adama,43,Sports,2024-02-20,9499.825929253911,9499.825917314489,9499.825941633804,10449.808522179303
Samsung Smartwatch,Adama,43,Sports,2024-02-21,9069.087779545138,9069.08776694353,9069.087792697886,9975.996557499653
Samsung Smartwatch,Adama,43,Sports,2024-02-22,3518.095688071689,3518.0956747131263,3518.095701833728,3869.9052568788584
Samsung Smartwatch,Adama,43,Sports,2024-02-23,11139.241968682045,11139.241954602156,11139.241983134789,12253.16616555025
Samsung Smartwatch,Adama,43,Sports,2024-02-24,10035.893180050303,10035.893165359676,10035.89319521844,11039.482498055335
Samsung Smartwatch,Adama,43,Sports,2024-02-25,7626.559834813044,7626.559819606155,7626.559850612372,8389.21581829435
Samsung Smartwatch,Adama,43,Sports,2024-02-26,9773.592124776098,9773.59210908408,9773.59214135147,10750.95133725371
Samsung Smartwatch,Adama,43,Sports,2024-02-27,9496.816480305642,9496.816463829233,9496.816497565822,10446.498128336207
Samsung Smartwatch,Adama,43,Sports,2024-02-28,8783.014487932232,8783.014471070503,8783.014506028732,9661.315936725456
