Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Week,Reorder_Point,Reorder_Point_Weekly
Seiko Watch,Adama,391,Furniture,2024-03-09,16756.168279692913,16756.16827337433,16756.168286634726,10,18431.785107662206,120485.15500300103
Seiko Watch,Adama,391,Furniture,2024-03-10,10607.698642698262,10607.698635964707,10607.698650036047,10,11668.468506968089,120485.15500300103
Seiko Watch,Adama,391,Furniture,2024-03-11,10853.364756435018,10853.364749275615,10853.364764244528,11,11938.70123207852,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-12,15055.991387297676,15055.99137993129,15055.99139555246,11,16561.590526027445,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-13,10902.991987168534,10902.991979373854,10902.991995985582,11,11993.29118588539,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-14,12015.212656796426,12015.212648463585,12015.212666154326,11,13216.733922476069,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-15,6494.543287896871,6494.543279291112,6494.543297486475,11,7143.997616686559,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-16,11229.018174107532,11229.018165067726,11229.018184234414,11,12351.919991518287,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-17,5276.38227067436,5276.382261075004,5276.382281194535,11,5804.020497741797,79010.25497241407
Seiko Watch,Adama,391,Furniture,2024-03-18,5798.524220230171,5798.524210112219,5798.524231347882,12,6378.376642253188,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-19,10342.140629111338,10342.14061857764,10342.140640709413,12,11376.354692022473,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-20,6577.679108652458,6577.679097596422,6577.679120798018,12,7235.447019517705,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-21,8108.778103628363,8108.778092321447,8108.7781161415905,12,8919.6559139912,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-22,3020.4653893978366,3020.4653774573885,3020.465402586408,12,3322.5119283376207,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-23,8184.819143255895,8184.819130761125,8184.819156932461,12,9003.301057581486,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-24,2645.050464260717,2645.0504514256395,2645.050478398404,12,2909.555510686789,49145.20276439046
Seiko Watch,Adama,391,Furniture,2024-03-25,3550.3927494397985,3550.392735956296,3550.392763969119,13,3905.4320243837788,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-26,8437.148761177365,8437.148747205685,8437.148776321292,13,9280.863637295102,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-27,4967.931710061361,4967.931695586214,4967.93172574307,13,5464.724881067497,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-28,6741.309961849309,6741.309946473867,6741.309978032642,13,7415.44095803424,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-29,1840.1118494775171,1840.1118335160163,1840.111866139829,13,2024.123034425269,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-30,7137.092245851395,7137.092229519317,7137.092262953279,13,7850.801470436535,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-03-31,1678.920716719017,1678.9206997926888,1678.9207341620456,13,1846.812788390919,37788.19879403334
Seiko Watch,Adama,391,Furniture,2024-04-01,2620.880747257351,2620.8807299214773,2620.88076524117,14,2882.968821983086,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-02,7507.637953472999,7507.637935638018,7507.63797184089,14,8258.401748820299,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-03,4012.1234308427456,4012.123412522133,4012.12345006608,14,4413.33577392702,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-04,5744.754105089873,5744.754086195881,5744.754124761777,14,6319.22951559886,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-05,801.2608589624242,801.260839402241,801.2608793543861,14,881.3869448586667,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-06,6067.841963266328,6067.841943072908,6067.841984345355,14,6674.626159592962,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-07,604.618587001165,604.61856620616,604.618608767064,14,665.0804457012815,30095.029410482177
Seiko Watch,Adama,391,Furniture,2024-04-08,1579.799386123017,1579.7993647203496,1579.7994086698088,15,1737.7793247353188,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-09,6549.92959578812,6549.929573837799,6549.929618564858,15,7204.922555366933,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-10,3198.287756944902,3198.287734301645,3198.287780538896,15,3518.1165326393925,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-11,5143.6678639688325,5143.667840728364,5143.667888238429,15,5658.0346503657165,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-12,487.8320802769249,487.8320563936592,487.83210517473816,15,536.6152883046175,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-13,6120.363939427347,6120.363914919411,6120.363964840359,15,6732.400333370082,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-14,1101.9088304991585,1101.9088053867,1101.9088564705005,15,1212.0997135490745,26599.968398331137
Seiko Watch,Adama,391,Furniture,2024-04-15,2598.216124451348,2598.2160987380107,2598.216151328474,16,2858.0377368964832,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-16,8160.362834199055,8160.362807751191,8160.362861803913,16,8976.399117618961,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-17,5463.223385280096,5463.223358416441,5463.223413641443,16,6009.545723808106,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-18,8114.421666295502,8114.421638560349,8114.421695093622,16,8925.863832925053,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-19,4202.045879714079,4202.045851344716,4202.045909108427,16,4622.250467685488,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-20,10599.848617481402,10599.848588397224,10599.84864750011,16,11659.833479229545,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-21,6350.908832756686,6350.908803046889,6350.908863468271,16,6985.9997160323555,50037.93007419599
Seiko Watch,Adama,391,Furniture,2024-04-22,8602.157612277073,8602.157581790045,8602.15764398852,17,9462.37337350478,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-23,14885.133245837134,14885.133214580304,14885.13327821164,17,16373.64657042085,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-24,12855.01426753376,12855.014235645864,12855.014300843852,17,14140.515694287136,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-25,16100.149712970582,16100.149680247378,16100.149746811148,17,17710.164684267642,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-26,12690.34967991397,12690.34964660746,12690.349714524968,17,13959.384647905368,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-27,19482.641201217877,19482.64116721467,19482.64123670838,17,21430.905321339666,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-28,15505.44923166282,15505.449197044354,15505.44926870816,17,17055.994154829103,110132.98444655455
Seiko Watch,Adama,391,Furniture,2024-04-29,17893.588838016753,17893.588802841965,17893.588875622536,18,19682.94772181843,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-04-30,24169.41980446998,24169.41976884131,24169.419842744737,18,26586.361784916982,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-01,21982.20000450514,21982.19996846286,21982.200042864155,18,24180.420004955657,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-02,24917.84679203399,24917.846755384144,24917.84683088465,18,27409.63147123739,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-03,21047.36213689747,21047.36209964385,21047.36217651405,18,23152.09835058722,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-04,27232.622003638506,27232.62196554036,27232.62204348757,18,29955.88420400236,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-05,22510.48824945682,22510.48821059056,22510.48828969572,18,24761.537074402502,175728.88061192055
Seiko Watch,Adama,391,Furniture,2024-05-06,24027.630634908277,24027.630595247017,24027.63067542385,19,26430.393698399108,143033.35738849768
Seiko Watch,Adama,391,Furniture,2024-05-07,29321.41464701392,29321.41460637536,29321.414688430385,19,32253.556111715316,143033.35738849768
Seiko Watch,Adama,391,Furniture,2024-05-08,26058.89882199071,26058.898780442505,26058.8988637642,19,28664.788704189785,143033.35738849768
Seiko Watch,Adama,391,Furniture,2024-05-09,27846.16078302022,27846.16074091132,27846.160825925966,19,30630.776861322243,143033.35738849768
Seiko Watch,Adama,391,Furniture,2024-05-10,22776.22001170112,22776.21996896381,22776.22005506096,19,25053.842012871235,143033.35738849768
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-01-05,441.11800295379726,441.11800276638434,441.1180031337867,1,485.229803249177,485.229803249177
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-10,406.05111586253634,406.0511156654772,406.0511160474172,6,446.65622744879,1420.0513988722864
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-11,884.9047012940875,884.9047011093927,884.9047014765418,6,973.3951714234963,1420.0513988722864
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-13,3194.3435935338985,3194.3435933537344,3194.34359372682,7,3513.7779528872884,-761.853166208884
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-14,756.9840460924643,756.9840458925911,756.9840462959538,7,832.6824507017108,-761.853166208884
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-20,1644.0892471148456,1644.0892468445952,1644.0892473997333,8,1808.4981718263305,-9040.207075087576
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-02-27,1630.1080971193385,1630.1080966160591,1630.108097837584,9,1793.1189068312724,-7947.340744377169
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-03-05,1742.0821900922922,1742.082188861128,1742.0821915309498,10,1916.2904091015216,-9626.531558643324
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-03-12,604.5486734868725,604.5486714857939,604.5486759281741,11,665.0035408355599,-20450.32147420452
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-02,453.30370706110807,453.3037017883023,453.3037137848782,14,498.6340777672189,-12205.778711532543
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-09,2786.074331704357,2786.074325077424,2786.0743404032105,15,3064.681764874793,3188.506918278403
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-10,906.3862315317627,906.3862247719748,906.3862404578504,15,997.0248546849391,3188.506918278403
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-12,1001.9112478989792,1001.911240679475,1001.9112573912196,15,1102.1023726888773,3188.506918278403
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-14,644.3908308652894,644.3908231672734,644.3908408505364,15,708.8299139518184,3188.506918278403
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-16,3696.55890927517,3696.558901173475,3696.558919555431,16,4066.2148002026875,6492.116488269035
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-17,1556.290335847884,1556.2903275081542,1556.290346510123,16,1711.9193694326727,6492.116488269035
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-18,477.5828044356476,477.58279598795343,477.5828153607191,16,525.3410848792124,6492.116488269035
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-19,1163.4788441090443,1163.4788354455443,1163.4788552226614,16,1279.8267285199488,6492.116488269035
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-21,408.0479880662365,408.0479789042676,408.0479997041734,16,448.8527868728602,6492.116488269035
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-23,3197.5540165062653,3197.554006949091,3197.554028462607,17,3517.309418156892,2523.9973966284715
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-24,985.9984426920904,985.99843275961,985.998454817766,17,1084.5982869612994,2523.9973966284715
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-26,578.1217123733463,578.1217021124021,578.1217249698726,17,635.933883610681,2523.9973966284715
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-04-30,3047.514906464972,3047.514895005848,3047.5149199954103,18,3352.2663971114694,4420.551065554956
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-01,1017.4728845712548,1017.4728729482288,1017.4728983564908,18,1119.2201730283803,4420.551065554956
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-03,1014.1097161412,1014.109703941971,1014.109730381487,18,1115.52068775532,4420.551065554956
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-05,813.8155808557576,813.815568296005,813.8155957339663,18,895.1971389413335,4420.551065554956
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-07,4231.505225689565,4231.505212542061,4231.505241059032,19,4654.655748258522,10753.988389847982
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-08,2328.202294574291,2328.2022812260866,2328.202310139569,19,2561.0225240317204,10753.988389847982
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-09,1506.560651474026,1506.560638050364,1506.5606674124692,19,1657.2167166214285,10753.988389847982
Fitbit Charge 5,Addis Ababa,428,Home Appliances,2024-05-10,2456.1248953233285,2456.1248818106624,2456.124911417578,19,2701.7373848556617,10753.988389847982
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-09,469.17139982770055,469.1713997822831,469.1713998727144,6,516.0885398104707,6604.176982114909
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-10,5552.952013059048,5552.952013010373,5552.952013110065,6,6108.247214364954,6604.176982114909
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-12,7517.038737591555,7517.038737528045,7517.03873766346,7,8268.742611350712,15087.295917148727
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-13,2959.7496739305816,2959.749673847444,2959.7496740193023,7,3255.72464132364,15087.295917148727
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-15,6448.958944902548,6448.958944637543,6448.958945223449,7,7093.854839392803,15087.295917148727
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-17,2416.4166942097327,2416.416693640039,2416.4166949107607,7,2658.058363630706,15087.295917148727
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-19,3675.88386295148,3675.883862096112,3675.8838639985,8,4043.472249246628,-16911.271282385147
Desk Organizer,Dire Dawa,258,Office Supplies,2024-02-22,2117.054800889752,2117.054799439326,2117.0548025433927,8,2328.7602809787277,-16911.271282385147
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-07,1328.6623003327877,1328.6622953875833,1328.6623059246876,10,1461.5285303660667,-22848.511891212318
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-11,3248.2992292462677,3248.2992229010506,3248.29923641541,11,3573.129152170895,5881.568115640469
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-14,5245.141280541079,5245.141273126313,5245.141288614715,11,5769.6554085951875,5881.568115640469
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-16,3313.2098141776423,3313.2098059465898,3313.209822778477,11,3644.5307955954067,5881.568115640469
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-18,6514.376256065114,6514.376247009324,6514.376265494891,12,7165.8138816716255,20483.728727446338
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-19,2570.808931054039,2570.808921528271,2570.808940757511,12,2827.8898241594434,20483.728727446338
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-20,348.036606632247,348.0365967495376,348.03661668348826,12,382.84026729547173,20483.728727446338
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-21,7224.367415728423,7224.367405319318,7224.367426202521,12,7946.804157301266,20483.728727446338
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-23,4206.265964392539,4206.265953100175,4206.265975936117,12,4626.892560831793,20483.728727446338
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-25,6262.449207335506,6262.449195301044,6262.449219589509,13,6888.694128069057,7079.53634426676
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-26,1759.1344959533294,1759.134483515616,1759.134508567151,13,1935.0479455486625,7079.53634426676
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-28,5384.862877259012,5384.862864033859,5384.862890546703,13,5923.349164984914,7079.53634426676
Desk Organizer,Dire Dawa,258,Office Supplies,2024-03-30,1537.7843075295168,1537.784293234349,1537.7843216759,13,1691.5627382824687,7079.53634426676
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-01,3034.8303923971785,3034.830376956692,3034.830407499453,14,3338.3134316368964,-18519.20694455326
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-04,1905.7642843075812,1905.764267311188,1905.7643011536172,14,2096.3407127383393,-18519.20694455326
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-08,275.1446263829735,275.1446078242063,275.1446455060142,15,302.6590890212709,-30954.364812051735
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-11,251.40459161889407,251.40457134937716,251.40461266133016,15,276.5450507807835,-30954.364812051735
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-15,317.4451337634242,317.4451114826715,317.4451571580309,16,349.1896471397667,-23159.417153563525
Desk Organizer,Dire Dawa,258,Office Supplies,2024-04-18,1357.0521754722454,1357.052151399427,1357.052200538488,16,1492.75739301947,-23159.417153563525
